ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
12451,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
12452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12454,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
12455,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12457,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
12458,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
12459,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12460,11,9,9,9,9,9,8,8,8,7,7,8,8,8,7,7,7,7,7,7,7
12461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
12462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12465,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
12466,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
12467,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12470,1,4,5,6,6,7,7,7,8,8,8,9,9,9,9,10,10,11,11,11,12
12471,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
12472,2,5,6,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13
12473,26,21,14,12,12,13,13,13,12,11,11,11,11,12,12,11,10,10,10,10,11
12474,13,11,8,7,7,8,8,8,8,7,7,7,7,8,8,7,7,6,6,7,7
12475,15,12,9,8,8,9,9,9,9,8,8,8,8,8,8,8,7,7,7,8,8
12476,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12478,1,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4
12479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12481,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
12482,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12483,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12485,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
12486,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
12487,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
12488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12491,227,198,188,186,188,188,184,178,172,169,170,173,174,172,167,161,158,159,161,163,161
12492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12493,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12494,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12495,3,7,10,11,12,13,13,14,14,15,16,16,16,17,18,18,19,20,20,21,22
12496,3,7,9,10,11,11,12,12,13,13,14,14,14,15,16,16,17,17,18,18,19
12497,56,53,48,46,46,47,48,48,47,46,45,45,46,47,47,47,45,45,45,46,47
12498,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12499,12,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10
12500,2,6,8,9,9,10,10,11,11,12,12,12,13,13,14,14,15,15,16,16,17
12501,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
12502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12505,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12508,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12509,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12510,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12511,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
12512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12516,23,22,23,23,23,23,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21
12517,46,36,26,22,22,23,24,24,22,20,19,19,21,22,22,20,19,17,17,19,20
12518,449,319,182,143,143,151,161,157,145,127,115,115,126,136,137,124,107,96,95,106,116
12519,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12520,137,104,65,53,52,55,59,59,55,49,45,44,48,52,53,49,43,39,39,42,46
12521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12525,6,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,4,4,4,5,5
12526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
12527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12529,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
12530,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12531,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12533,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12534,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
12535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
12536,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12538,3,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7
12539,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
12540,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12547,44,36,27,24,25,26,27,27,25,24,22,23,24,25,25,24,22,21,21,23,24
12548,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3
12549,1,3,5,5,5,6,6,6,7,7,7,7,8,8,8,8,9,9,9,10,10
12550,1,2,3,3,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6
12551,1,3,4,5,5,6,6,6,6,7,7,7,7,7,8,8,8,9,9,9,10
12552,2,4,6,6,7,7,7,8,8,9,9,9,9,9,10,10,11,11,11,12,12
12553,239,157,71,48,48,52,59,56,50,40,33,33,39,46,47,39,30,23,23,29,35
12554,1,3,4,5,5,6,6,6,6,7,7,7,7,8,8,8,9,9,9,9,10
12555,2,5,7,8,8,9,9,9,10,10,11,11,11,12,12,13,13,14,14,14,15
12556,1,4,5,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12
12557,2,5,7,8,8,9,9,10,10,11,11,11,12,12,13,13,13,14,14,15,15
12558,2,4,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,12,12,12,13
12559,2,5,6,7,8,8,9,9,9,10,10,10,11,11,12,12,12,13,13,14,14
12560,1,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6
12561,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
12562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12563,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12564,1,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,8,8
12565,1,2,2,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5
12566,3,9,13,14,15,16,17,17,18,19,20,21,21,22,23,24,24,25,26,27,28
12567,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12568,10,10,10,10,10,11,11,11,11,11,11,12,12,13,13,13,13,13,13,14,14
12569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12570,1,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5
12571,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
12572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12573,1,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6
12574,2,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7
12575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12576,1,3,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9
12577,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12578,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
12579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12580,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12581,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12583,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12586,15,14,13,12,13,13,13,13,13,12,12,12,13,13,13,12,12,12,12,12,12
12587,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
12588,12,10,8,8,8,8,8,8,8,7,7,7,8,8,8,7,7,7,7,7,7
12589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12592,9,9,11,12,12,11,11,10,10,11,11,11,11,10,10,10,10,11,11,10,10
12593,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4
12594,10,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6
12595,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
12596,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
12597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12598,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12600,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12602,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12603,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12604,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12605,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12606,0,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
12607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
12608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
12610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
12611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12612,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12613,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12618,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
12619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12620,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5
12621,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12622,25,27,28,28,28,29,29,30,30,30,30,30,31,31,32,32,32,32,32,33,33
12623,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
12624,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
12625,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
12626,4,6,7,7,7,8,8,8,9,9,9,9,9,10,10,10,11,11,11,11,12
12627,1,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4
12628,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
12629,0,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
12630,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
12631,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
12632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
12633,2,5,7,8,8,9,9,9,10,10,11,11,11,12,12,13,13,14,14,14,15
12634,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12636,7,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
12637,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
12640,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
12643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
12645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12646,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
12647,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
12648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12650,22,56,77,87,92,97,102,106,111,117,120,125,127,131,138,143,148,153,157,162,168
12651,3,9,12,13,14,15,16,16,17,18,19,19,20,20,21,22,23,24,24,25,26
12652,130,148,161,165,165,163,161,162,164,167,167,165,163,161,162,164,166,167,165,164,162
12653,2,4,5,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12
12654,9,24,33,37,39,41,44,45,47,50,51,53,54,56,59,61,63,65,67,69,72
12655,40,112,153,174,184,195,205,213,223,235,242,251,257,264,278,288,299,309,317,328,339
12656,2,5,7,8,8,9,9,10,10,11,11,12,12,12,13,13,14,14,15,15,16
12657,12,12,12,12,12,12,13,13,13,13,13,13,13,13,14,14,13,13,13,14,14
12658,3,9,13,15,15,16,17,18,19,20,20,21,22,22,23,24,25,26,27,28,29
12659,1,4,5,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12
12660,16,45,62,70,74,79,83,86,90,95,98,101,104,107,112,116,121,125,128,132,137
12661,1,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5
12662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12664,4,6,6,7,7,7,7,8,8,8,8,8,8,9,9,9,9,10,10,10,10
12665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12667,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
12668,37,38,38,38,38,38,37,37,37,37,37,37,36,36,36,36,36,36,35,35,35
12669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
12670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12671,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
12672,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
12678,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
12679,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
12681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12683,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12684,23,20,18,17,17,18,18,18,17,17,17,17,17,18,18,17,17,17,17,17,18
12685,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12686,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12688,36,27,18,15,15,16,17,17,16,14,13,13,14,15,15,14,13,12,12,13,14
12689,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
12690,10,8,6,5,5,5,6,6,5,5,5,5,5,5,5,5,5,4,4,5,5
12691,4,4,3,3,3,3,4,4,3,3,3,3,3,4,4,3,3,3,3,3,4
12692,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,5
12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12694,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
12695,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12697,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12701,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
12702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12703,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12704,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12707,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12710,12,10,7,6,6,6,7,7,6,6,5,5,6,6,6,6,5,5,5,5,6
12711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12713,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12714,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12718,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12720,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
12721,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12725,2,3,3,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,7
12726,9,7,6,5,5,6,6,6,5,5,5,5,5,6,6,5,5,5,5,5,5
12727,23,21,19,18,19,19,19,19,19,18,18,18,18,18,18,18,18,17,17,18,18
12728,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
12729,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12730,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12733,3,4,5,6,6,5,5,5,5,6,6,6,5,5,5,5,5,6,5,5,5
12734,5,4,4,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
12735,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
12740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12742,3,4,5,5,6,6,6,6,7,7,7,7,7,7,8,8,8,8,9,9,9
12743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12744,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
12745,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
12746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12749,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12750,4,3,3,2,2,3,3,3,2,2,2,2,2,3,3,2,2,2,2,2,2
12751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12755,12,12,11,10,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10
12756,96,81,68,64,65,65,65,64,61,58,57,58,59,60,58,56,54,53,53,55,55
12757,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
